"countyID","sourceTypeID","yearID","ageID","ageFraction"
"49035","54","2057","24","0.0205996"
"49035","54","2057","25","0.0192945"
"49035","54","2057","26","0.01798"
"49035","54","2057","27","0.0168816"
"49035","54","2057","28","0.0159868"
"49035","54","2057","29","0.0148946"
"49035","54","2057","30","0.025"
"49035","54","2058","0","0.0438781"
"49035","54","2058","1","0.0437474"
"49035","54","2058","2","0.043608"
"49035","54","2058","3","0.0434561"
"49035","54","2058","4","0.0432895"
"49035","54","2058","5","0.0428379"
"49035","54","2058","6","0.0421014"
"49035","54","2058","7","0.0417834"
"49035","54","2058","8","0.0410146"
"49035","54","2058","9","0.0401516"
"49035","54","2058","10","0.0396737"
"49035","54","2058","11","0.0387382"
"49035","54","2058","12","0.0379295"
"49035","54","2058","13","0.0368169"
"49035","54","2058","14","0.0357145"
"49035","54","2058","15","0.0345149"
"49035","54","2058","16","0.0330287"
"49035","54","2058","17","0.0316324"
"49035","54","2058","18","0.030016"
"49035","54","2058","19","0.0282818"
"49035","54","2058","20","0.0265268"
"49035","54","2058","21","0.0249725"
"49035","54","2058","22","0.0235862"
"49035","54","2058","23","0.0221314"
"49035","54","2058","24","0.0206702"
"49035","54","2058","25","0.0193936"
"49035","54","2058","26","0.0180458"
"49035","54","2058","27","0.0168164"
"49035","54","2058","28","0.015789"
"49035","54","2058","29","0.0148535"
"49035","54","2058","30","0.025"
"49035","54","2059","0","0.0438781"
"49035","54","2059","1","0.0437486"
"49035","54","2059","2","0.0436183"
"49035","54","2059","3","0.0434793"
"49035","54","2059","4","0.0433278"
"49035","54","2059","5","0.0428941"
"49035","54","2059","6","0.0421818"
"49035","54","2059","7","0.0414567"
"49035","54","2059","8","0.0408852"
"49035","54","2059","9","0.040133"
"49035","54","2059","10","0.0392885"
"49035","54","2059","11","0.0385755"
"49035","54","2059","12","0.037666"
"49035","54","2059","13","0.0366452"
"49035","54","2059","14","0.0355702"
"49035","54","2059","15","0.0345052"
"49035","54","2059","16","0.0331328"
"49035","54","2059","17","0.0317062"
"49035","54","2059","18","0.0301702"
"49035","54","2059","19","0.0286286"
"49035","54","2059","20","0.0267996"
"49035","54","2059","21","0.0251367"
"49035","54","2059","22","0.0236638"
"49035","54","2059","23","0.0222043"
"49035","54","2059","24","0.0208347"
"49035","54","2059","25","0.0194591"
"49035","54","2059","26","0.0181375"
"49035","54","2059","27","0.016877"
"49035","54","2059","28","0.0157272"
"49035","54","2059","29","0.0146688"
"49035","54","2059","30","0.025"
"49035","54","2060","0","0.0438781"
"49035","54","2060","1","0.0437428"
"49035","54","2060","2","0.0436138"
"49035","54","2060","3","0.0434839"
"49035","54","2060","4","0.0433453"
"49035","54","2060","5","0.0429263"
"49035","54","2060","6","0.0422312"
"49035","54","2060","7","0.0415299"
"49035","54","2060","8","0.0405595"
"49035","54","2060","9","0.0400004"
"49035","54","2060","10","0.0392645"
"49035","54","2060","11","0.0381953"
"49035","54","2060","12","0.0375021"
"49035","54","2060","13","0.0363849"
"49035","54","2060","14","0.0353988"
"49035","54","2060","15","0.0343604"
"49035","54","2060","16","0.0331181"
"49035","54","2060","17","0.0318009"
"49035","54","2060","18","0.0302355"
"49035","54","2060","19","0.0287708"
"49035","54","2060","20","0.0271235"
"49035","54","2060","21","0.0253908"
"49035","54","2060","22","0.0238152"
"49035","54","2060","23","0.0222734"
"49035","54","2060","24","0.0208997"
"49035","54","2060","25","0.0196106"
"49035","54","2060","26","0.0181954"
"49035","54","2060","27","0.0169596"
"49035","54","2060","28","0.0157809"
"49035","54","2060","29","0.0146085"
"49035","54","2060","30","0.025"
"49035","61","2023","0","0.052517"
"49035","61","2023","1","0.155199"
"49035","61","2023","2","0.0688697"
"49035","61","2023","3","0.0853596"
"49035","61","2023","4","0.0795397"
"49035","61","2023","5","0.0596615"
"49035","61","2023","6","0.0544104"
"49035","61","2023","7","0.048683"
"49035","61","2023","8","0.0426085"
"49035","61","2023","9","0.0293525"
"49035","61","2023","10","0.0284056"
"49035","61","2023","11","0.0281742"
"49035","61","2023","12","0.0169045"
"49035","61","2023","13","0.01304"
"49035","61","2023","14","0.0214228"
"49035","61","2023","15","0.01956"
"49035","61","2023","16","0.038796"
"49035","61","2023","17","0.0295589"
"49035","61","2023","18","0.019236"
"49035","61","2023","19","0.015572"
"49035","61","2023","20","0.012716"
"49035","61","2023","21","0.00999116"
"49035","61","2023","22","0.00817458"
"49035","61","2023","23","0.012608"
"49035","61","2023","24","0.012608"
"49035","61","2023","25","0.00720459"
"49035","61","2023","26","0.00535716"
"49035","61","2023","27","0.00535716"
"49035","61","2023","28","0.00357144"
"49035","61","2023","29","0.00354058"
"49035","61","2023","30","0.012"
"49035","61","2024","0","0.0514134"
"49035","61","2024","1","0.0510499"
"49035","61","2024","2","0.150864"
"49035","61","2024","3","0.0669458"
"49035","61","2024","4","0.0829751"
"49035","61","2024","5","0.0767108"
"49035","61","2024","6","0.0570843"
"49035","61","2024","7","0.0520601"
"49035","61","2024","8","0.0462086"
"49035","61","2024","9","0.0404428"
"49035","61","2024","10","0.0278606"
"49035","61","2024","11","0.0267451"
"49035","61","2024","12","0.0265272"
"49035","61","2024","13","0.0157873"
"49035","61","2024","14","0.0121782"
"49035","61","2024","15","0.020007"
"49035","61","2024","16","0.018118"
"49035","61","2024","17","0.0359359"
"49035","61","2024","18","0.0271542"
"49035","61","2024","19","0.0176711"
"49035","61","2024","20","0.0141864"
"49035","61","2024","21","0.0115845"
"49035","61","2024","22","0.00910212"
"49035","61","2024","23","0.00738481"
"49035","61","2024","24","0.0113899"
"49035","61","2024","25","0.0113899"
"49035","61","2024","26","0.00645355"
"49035","61","2024","27","0.00479871"
"49035","61","2024","28","0.00479871"
"49035","61","2024","29","0.00317188"
"49035","61","2024","30","0.012"
"49035","61","2025","0","0.0502108"
"49035","61","2025","1","0.0500532"
"49035","61","2025","2","0.0496994"
"49035","61","2025","3","0.146873"
"49035","61","2025","4","0.0651747"
"49035","61","2025","5","0.0801593"
"49035","61","2025","6","0.0735338"
"49035","61","2025","7","0.0547202"
"49035","61","2025","8","0.0495146"
"49035","61","2025","9","0.0439492"
"49035","61","2025","10","0.0384654"
"49035","61","2025","11","0.02629"
"49035","61","2025","12","0.0252374"
"49035","61","2025","13","0.0248334"
"49035","61","2025","14","0.0147793"
"49035","61","2025","15","0.0114006"
"49035","61","2025","16","0.0185799"
"49035","61","2025","17","0.0168256"
"49035","61","2025","18","0.0331038"
"49035","61","2025","19","0.0250141"
"49035","61","2025","20","0.0161463"
"49035","61","2025","21","0.0129622"
"49035","61","2025","22","0.0105849"
"49035","61","2025","23","0.00824861"
"49035","61","2025","24","0.00669233"
"49035","61","2025","25","0.0103219"
"49035","61","2025","26","0.0102367"
"49035","61","2025","27","0.00580013"
"49035","61","2025","28","0.00431284"
"49035","61","2025","29","0.00427695"
"49035","61","2025","30","0.012"
"49035","61","2026","0","0.0497106"
"49035","61","2026","1","0.0489911"
"49035","61","2026","2","0.0488373"
"49035","61","2026","3","0.0484921"
"49035","61","2026","4","0.143305"
"49035","61","2026","5","0.0631081"
"49035","61","2026","6","0.0770229"
"49035","61","2026","7","0.0706566"
"49035","61","2026","8","0.0521732"
"49035","61","2026","9","0.04721"
"49035","61","2026","10","0.0419036"
"49035","61","2026","11","0.0363897"
"49035","61","2026","12","0.0248713"
"49035","61","2026","13","0.0236883"
"49035","61","2026","14","0.0233091"
"49035","61","2026","15","0.0138721"
"49035","61","2026","16","0.0106162"
"49035","61","2026","17","0.0173016"
"49035","61","2026","18","0.0155432"
"49035","61","2026","19","0.0305808"
"49035","61","2026","20","0.0229221"
"49035","61","2026","21","0.0147959"
"49035","61","2026","22","0.0118782"
"49035","61","2026","23","0.00962112"
"49035","61","2026","24","0.00749757"
"49035","61","2026","25","0.00608299"
"49035","61","2026","26","0.00930551"
"49035","61","2026","27","0.00922871"
"49035","61","2026","28","0.005229"
"49035","61","2026","29","0.00385617"
"49035","61","2026","30","0.012"
"49035","61","2027","0","0.0499047"
"49035","61","2027","1","0.0485411"
"49035","61","2027","2","0.0478385"
"49035","61","2027","3","0.0476884"
"49035","61","2027","4","0.0473512"
"49035","61","2027","5","0.138873"
"49035","61","2027","6","0.0606894"
"49035","61","2027","7","0.074071"
"49035","61","2027","8","0.0674258"
"49035","61","2027","9","0.0497876"
"49035","61","2027","10","0.0450513"
"49035","61","2027","11","0.0396775"
"49035","61","2027","12","0.0344565"
"49035","61","2027","13","0.023366"
"49035","61","2027","14","0.0222546"
"49035","61","2027","15","0.0218983"
"49035","61","2027","16","0.0129299"
"49035","61","2027","17","0.00989514"
"49035","61","2027","18","0.0159984"
"49035","61","2027","19","0.0143725"
"49035","61","2027","20","0.028051"
"49035","61","2027","21","0.0210259"
"49035","61","2027","22","0.0135719"
"49035","61","2027","23","0.0108077"
"49035","61","2027","24","0.00875403"
"49035","61","2027","25","0.00682187"
"49035","61","2027","26","0.00548976"
"49035","61","2027","27","0.00839801"
"49035","61","2027","28","0.0083287"
"49035","61","2027","29","0.00468036"
"49035","61","2027","30","0.012"
"49035","61","2028","0","0.0494002"
"49035","61","2028","1","0.0488786"
"49035","61","2028","2","0.047543"
"49035","61","2028","3","0.0468549"
"49035","61","2028","4","0.0467078"
"49035","61","2028","5","0.0460211"
"49035","61","2028","6","0.133926"
"49035","61","2028","7","0.0585277"
"49035","61","2028","8","0.070875"
"49035","61","2028","9","0.0645166"
"49035","61","2028","10","0.0476394"
"49035","61","2028","11","0.0427683"
"49035","61","2028","12","0.0376668"
"49035","61","2028","13","0.032451"
"49035","61","2028","14","0.022006"
"49035","61","2028","15","0.0209593"
"49035","61","2028","16","0.0204589"
"49035","61","2028","17","0.0120799"
"49035","61","2028","18","0.0091702"
"49035","61","2028","19","0.0148263"
"49035","61","2028","20","0.0132113"
"49035","61","2028","21","0.0257848"
"49035","61","2028","22","0.0193272"
"49035","61","2028","23","0.0123733"
"49035","61","2028","24","0.00985313"
"49035","61","2028","25","0.00798089"
"49035","61","2028","26","0.00616801"
"49035","61","2028","27","0.00496358"
"49035","61","2028","28","0.00759308"
"49035","61","2028","29","0.00746771"
"49035","61","2028","30","0.012"
"49035","61","2029","0","0.0480021"
"49035","61","2029","1","0.0486506"
"49035","61","2029","2","0.0481369"
"49035","61","2029","3","0.0468215"
"49035","61","2029","4","0.0461439"
"49035","61","2029","5","0.0456345"
"49035","61","2029","6","0.0446044"
"49035","61","2029","7","0.129804"
"49035","61","2029","8","0.0562692"
"49035","61","2029","9","0.06814"
"49035","61","2029","10","0.0620269"
"49035","61","2029","11","0.0454292"
"49035","61","2029","12","0.0407841"
"49035","61","2029","13","0.0356253"
"49035","61","2029","14","0.0306921"
"49035","61","2029","15","0.0208133"
"49035","61","2029","16","0.0196597"
"49035","61","2029","17","0.0191903"
"49035","61","2029","18","0.0112366"
"49035","61","2029","19","0.00853004"
"49035","61","2029","20","0.0136756"
"49035","61","2029","21","0.0121859"
"49035","61","2029","22","0.0237835"
"49035","61","2029","23","0.0176763"
"49035","61","2029","24","0.0113164"
"49035","61","2029","25","0.00901149"
"49035","61","2029","26","0.00723688"
"49035","61","2029","27","0.005593"
"49035","61","2029","28","0.00450086"
"49035","61","2029","29","0.00682596"
"49035","61","2029","30","0.012"
"49035","61","2030","0","0.0459906"
"49035","61","2030","1","0.0474084"
"49035","61","2030","2","0.0480489"
"49035","61","2030","3","0.0475415"
"49035","61","2030","4","0.0462424"
"49035","61","2030","5","0.0452094"
"49035","61","2030","6","0.0443505"
"49035","61","2030","7","0.0433494"
"49035","61","2030","8","0.125128"
"49035","61","2030","9","0.0542424"
"49035","61","2030","10","0.0656856"
"49035","61","2030","11","0.0593037"
"49035","61","2030","12","0.0434347"
"49035","61","2030","13","0.038672"
"49035","61","2030","14","0.0337803"
"49035","61","2030","15","0.0291027"
"49035","61","2030","16","0.0195713"
"49035","61","2030","17","0.0184866"
"49035","61","2030","18","0.0178939"
"49035","61","2030","19","0.0104776"
"49035","61","2030","20","0.00788655"
"49035","61","2030","21","0.0126439"
"49035","61","2030","22","0.0112666"
"49035","61","2030","23","0.0218018"
"49035","61","2030","24","0.0162035"
"49035","61","2030","25","0.0103735"
"49035","61","2030","26","0.00818959"
"49035","61","2030","27","0.00657683"
"49035","61","2030","28","0.00508289"
"49035","61","2030","29","0.00405487"
"49035","61","2030","30","0.012"
"49035","61","2031","0","0.044413"
"49035","61","2031","1","0.045405"
"49035","61","2031","2","0.0468047"
"49035","61","2031","3","0.047437"
"49035","61","2031","4","0.0469361"
"49035","61","2031","5","0.0452878"
"49035","61","2031","6","0.0439185"
"49035","61","2031","7","0.0430842"
"49035","61","2031","8","0.0417688"
"49035","61","2031","9","0.120566"
"49035","61","2031","10","0.0522646"
"49035","61","2031","11","0.062771"
"49035","61","2031","12","0.0566723"
"49035","61","2031","13","0.0411639"
"49035","61","2031","14","0.0366502"
"49035","61","2031","15","0.0320143"
"49035","61","2031","16","0.027351"
"49035","61","2031","17","0.0183933"
"49035","61","2031","18","0.0172277"
"49035","61","2031","19","0.0166754"
"49035","61","2031","20","0.00968117"
"49035","61","2031","21","0.00728709"
"49035","61","2031","22","0.0116829"
"49035","61","2031","23","0.0103212"
"49035","61","2031","24","0.0199722"
"49035","61","2031","25","0.0148437"
"49035","61","2031","26","0.00942089"
"49035","61","2031","27","0.00743755"
"49035","61","2031","28","0.00597289"
"49035","61","2031","29","0.00457593"
"49035","61","2031","30","0.012"
"49035","61","2032","0","0.0437845"
"49035","61","2032","1","0.0439403"
"49035","61","2032","2","0.0449217"
"49035","61","2032","3","0.0463065"
"49035","61","2032","4","0.0469321"
"49035","61","2032","5","0.0460628"
"49035","61","2032","6","0.0440846"
"49035","61","2032","7","0.0427516"
"49035","61","2032","8","0.0415964"
"49035","61","2032","9","0.0403264"
"49035","61","2032","10","0.116402"
"49035","61","2032","11","0.0500436"
"49035","61","2032","12","0.0601035"
"49035","61","2032","13","0.0538128"
"49035","61","2032","14","0.0390868"
"49035","61","2032","15","0.0348009"
"49035","61","2032","16","0.030144"
"49035","61","2032","17","0.0257531"
"49035","61","2032","18","0.0171723"
"49035","61","2032","19","0.016084"
"49035","61","2032","20","0.0154356"
"49035","61","2032","21","0.0089614"
"49035","61","2032","22","0.00674532"
"49035","61","2032","23","0.0107213"
"49035","61","2032","24","0.00947163"
"49035","61","2032","25","0.0183283"
"49035","61","2032","26","0.0135037"
"49035","61","2032","27","0.00857044"
"49035","61","2032","28","0.00676615"
"49035","61","2032","29","0.00538614"
"49035","61","2032","30","0.012"
"49035","61","2033","0","0.0435348"
"49035","61","2033","1","0.0434454"
"49035","61","2033","2","0.0435999"
"49035","61","2033","3","0.0445737"
"49035","61","2033","4","0.0459478"
"49035","61","2033","5","0.0461881"
"49035","61","2033","6","0.0449591"
"49035","61","2033","7","0.0430283"
"49035","61","2033","8","0.0413807"
"49035","61","2033","9","0.0402626"
"49035","61","2033","10","0.0390333"
"49035","61","2033","11","0.111726"
"49035","61","2033","12","0.0480332"
"49035","61","2033","13","0.0572018"
"49035","61","2033","14","0.0512147"
"49035","61","2033","15","0.0371997"
"49035","61","2033","16","0.0328386"
"49035","61","2033","17","0.0284443"
"49035","61","2033","18","0.0240922"
"49035","61","2033","19","0.0160648"
"49035","61","2033","20","0.0149163"
"49035","61","2033","21","0.014315"
"49035","61","2033","22","0.00831081"
"49035","61","2033","23","0.00620093"
"49035","61","2033","24","0.00985598"
"49035","61","2033","25","0.0087072"
"49035","61","2033","26","0.0167005"
"49035","61","2033","27","0.0123044"
"49035","61","2033","28","0.00780927"
"49035","61","2033","29","0.00611037"
"49035","61","2033","30","0.012"
"49035","61","2034","0","0.0432588"
"49035","61","2034","1","0.0433043"
"49035","61","2034","2","0.0432153"
"49035","61","2034","3","0.043369"
"49035","61","2034","4","0.0443377"
"49035","61","2034","5","0.0453202"
"49035","61","2034","6","0.045171"
"49035","61","2034","7","0.0439691"
"49035","61","2034","8","0.0417209"
"49035","61","2034","9","0.0401234"
"49035","61","2034","10","0.0390392"
"49035","61","2034","11","0.0375208"
"49035","61","2034","12","0.107397"
"49035","61","2034","13","0.0457703"
"49035","61","2034","14","0.054507"
"49035","61","2034","15","0.0488019"
"49035","61","2034","16","0.0351361"
"49035","61","2034","17","0.0310169"
"49035","61","2034","18","0.0266285"
"49035","61","2034","19","0.0225543"
"49035","61","2034","20","0.0149049"
"49035","61","2034","21","0.0138394"
"49035","61","2034","22","0.0132815"
"49035","61","2034","23","0.00764127"
"49035","61","2034","24","0.00570137"
"49035","61","2034","25","0.00906196"
"49035","61","2034","26","0.00793292"
"49035","61","2034","27","0.0152154"
"49035","61","2034","28","0.0112103"
"49035","61","2034","29","0.00704953"
"49035","61","2034","30","0.012"
"49035","61","2035","0","0.0430784"
"49035","61","2035","1","0.0430995"
"49035","61","2035","2","0.0431448"
"49035","61","2035","3","0.0430562"
"49035","61","2035","4","0.0432093"
"49035","61","2035","5","0.0438106"
"49035","61","2035","6","0.0444095"
"49035","61","2035","7","0.0442632"
"49035","61","2035","8","0.0427246"
"49035","61","2035","9","0.0405401"
"49035","61","2035","10","0.0389878"
"49035","61","2035","11","0.0376139"
"49035","61","2035","12","0.036151"
"49035","61","2035","13","0.102594"
"49035","61","2035","14","0.0437236"
"49035","61","2035","15","0.0520696"
"49035","61","2035","16","0.0462192"
"49035","61","2035","17","0.0332766"
"49035","61","2035","18","0.0291208"
"49035","61","2035","19","0.0250007"
"49035","61","2035","20","0.0209904"
"49035","61","2035","21","0.0138715"
"49035","61","2035","22","0.0128798"
"49035","61","2035","23","0.0122515"
"49035","61","2035","24","0.00704873"
"49035","61","2035","25","0.00525926"
"49035","61","2035","26","0.00828488"
"49035","61","2035","27","0.00725265"
"49035","61","2035","28","0.0139107"
"49035","61","2035","29","0.0101569"
"49035","61","2035","30","0.012"
"49035","61","2036","0","0.0428396"
"49035","61","2036","1","0.0430304"
"49035","61","2036","2","0.0430515"
"49035","61","2036","3","0.0430968"
"49035","61","2036","4","0.0430082"
"49035","61","2036","5","0.0428179"
"49035","61","2036","6","0.0430657"
"49035","61","2036","7","0.0436544"
"49035","61","2036","8","0.043159"
"49035","61","2036","9","0.0416588"
"49035","61","2036","10","0.0395288"
"49035","61","2036","11","0.0377055"
"49035","61","2036","12","0.0363767"
"49035","61","2036","13","0.0346748"
"49035","61","2036","14","0.0984051"
"49035","61","2036","15","0.0419382"
"49035","61","2036","16","0.0495297"
"49035","61","2036","17","0.0439647"
"49035","61","2036","18","0.0313891"
"49035","61","2036","19","0.027469"
"49035","61","2036","20","0.023384"
"49035","61","2036","21","0.019633"
"49035","61","2036","22","0.0129744"
"49035","61","2036","23","0.0119446"
"49035","61","2036","24","0.011362"
"49035","61","2036","25","0.00653692"
"49035","61","2036","26","0.00483561"
"49035","61","2036","27","0.0076175"
"49035","61","2036","28","0.00666842"
"49035","61","2036","29","0.0126796"
"49035","61","2036","30","0.012"
"49035","61","2037","0","0.0425824"
"49035","61","2037","1","0.0429053"
"49035","61","2037","2","0.0430963"
"49035","61","2037","3","0.0431174"
"49035","61","2037","4","0.0431628"
"49035","61","2037","5","0.0427353"
"49035","61","2037","6","0.0422091"
"49035","61","2037","7","0.0424533"
"49035","61","2037","8","0.0426898"
"49035","61","2037","9","0.0422054"
"49035","61","2037","10","0.0407383"
"49035","61","2037","11","0.038344"
"49035","61","2037","12","0.0365754"
"49035","61","2037","13","0.035"
"49035","61","2037","14","0.0333624"
"49035","61","2037","15","0.0946806"
"49035","61","2037","16","0.0400206"
"49035","61","2037","17","0.047265"
"49035","61","2037","18","0.0416082"
"49035","61","2037","19","0.0297066"
"49035","61","2037","20","0.0257803"
"49035","61","2037","21","0.0219464"
"49035","61","2037","22","0.0184261"
"49035","61","2037","23","0.0120746"
"49035","61","2037","24","0.0111162"
"49035","61","2037","25","0.010574"
"49035","61","2037","26","0.00603209"
"49035","61","2037","27","0.00446216"
"49035","61","2037","28","0.00702921"
"49035","61","2037","29","0.00610091"
"49035","61","2037","30","0.012"
"49035","61","2038","0","0.042262"
"49035","61","2038","1","0.0424178"
"49035","61","2038","2","0.0427394"
"49035","61","2038","3","0.0429297"
"49035","61","2038","4","0.0429508"
"49035","61","2038","5","0.0426592"
"49035","61","2038","6","0.0419033"
"49035","61","2038","7","0.0413873"
"49035","61","2038","8","0.0412955"
"49035","61","2038","9","0.0415256"
"49035","61","2038","10","0.0410544"
"49035","61","2038","11","0.0393095"
"49035","61","2038","12","0.0369992"
"49035","61","2038","13","0.0350072"
"49035","61","2038","14","0.0334993"
"49035","61","2038","15","0.031932"
"49035","61","2038","16","0.0898825"
"49035","61","2038","17","0.0379925"
"49035","61","2038","18","0.044501"
"49035","61","2038","19","0.039175"
"49035","61","2038","20","0.0277377"
"49035","61","2038","21","0.0240716"
"49035","61","2038","22","0.0204918"
"49035","61","2038","23","0.017061"
"49035","61","2038","24","0.0111801"
"49035","61","2038","25","0.0102927"
"49035","61","2038","26","0.00970814"
"49035","61","2038","27","0.00553815"
"49035","61","2038","28","0.00409678"
"49035","61","2038","29","0.00639879"
"49035","61","2038","30","0.012"
"49035","61","2039","0","0.0419773"
"49035","61","2039","1","0.0421692"
"49035","61","2039","2","0.0423246"
"49035","61","2039","3","0.0426456"
"49035","61","2039","4","0.0428354"
"49035","61","2039","5","0.0425154"
"49035","61","2039","6","0.041888"
"49035","61","2039","7","0.0411458"
"49035","61","2039","8","0.0403104"
"49035","61","2039","9","0.0402211"
"49035","61","2039","10","0.0404452"
"49035","61","2039","11","0.0396602"
"49035","61","2039","12","0.0379745"
"49035","61","2039","13","0.0354489"
"49035","61","2039","14","0.0335404"
"49035","61","2039","15","0.0320957"
"49035","61","2039","16","0.0303405"
"49035","61","2039","17","0.0854027"
"49035","61","2039","18","0.0357972"
"49035","61","2039","19","0.0419297"
"49035","61","2039","20","0.0366003"
"49035","61","2039","21","0.0259146"
"49035","61","2039","22","0.0224895"
"49035","61","2039","23","0.0189823"
"49035","61","2039","24","0.0158042"
"49035","61","2039","25","0.0103566"
"49035","61","2039","26","0.00945275"
"49035","61","2039","27","0.00891591"
"49035","61","2039","28","0.00508621"
"49035","61","2039","29","0.00372993"
"49035","61","2039","30","0.012"
"49035","61","2040","0","0.0418378"
"49035","61","2040","1","0.0418404"
"49035","61","2040","2","0.0420318"
"49035","61","2040","3","0.0421867"
"49035","61","2040","4","0.0425066"
"49035","61","2040","5","0.0423521"
"49035","61","2040","6","0.0416945"
"49035","61","2040","7","0.0410792"
"49035","61","2040","8","0.0400212"
"49035","61","2040","9","0.0392086"
"49035","61","2040","10","0.0391217"
"49035","61","2040","11","0.0390151"
"49035","61","2040","12","0.0382579"
"49035","61","2040","13","0.0363271"
"49035","61","2040","14","0.0339111"
"49035","61","2040","15","0.0320853"
"49035","61","2040","16","0.0304458"
"49035","61","2040","17","0.0287808"
"49035","61","2040","18","0.0803271"
"49035","61","2040","19","0.0336697"
"49035","61","2040","20","0.0391013"
"49035","61","2040","21","0.0341314"
"49035","61","2040","22","0.0241666"
"49035","61","2040","23","0.020792"
"49035","61","2040","24","0.0175495"
"49035","61","2040","25","0.0146113"
"49035","61","2040","26","0.00949174"
"49035","61","2040","27","0.00866341"
"49035","61","2040","28","0.0081714"
"49035","61","2040","29","0.00462068"
"49035","61","2040","30","0.012"
"49035","61","2041","0","0.0417843"
"49035","61","2041","1","0.0418084"
"49035","61","2041","2","0.041811"
"49035","61","2041","3","0.0420022"
"49035","61","2041","4","0.042157"
"49035","61","2041","5","0.0421244"
"49035","61","2041","6","0.0416203"
"49035","61","2041","7","0.0409741"
"49035","61","2041","8","0.040029"
"49035","61","2041","9","0.038998"
"49035","61","2041","10","0.0382062"
"49035","61","2041","11","0.0377973"
"49035","61","2041","12","0.0376943"
"49035","61","2041","13","0.0366457"
"49035","61","2041","14","0.0347963"
"49035","61","2041","15","0.032482"
"49035","61","2041","16","0.0304673"
"49035","61","2041","17","0.0289104"
"49035","61","2041","18","0.0270909"
"49035","61","2041","19","0.0756107"
"49035","61","2041","20","0.0314138"
"49035","61","2041","21","0.0364814"
"49035","61","2041","22","0.0318445"
"49035","61","2041","23","0.0223471"
"49035","61","2041","24","0.0192266"
"49035","61","2041","25","0.0162282"
"49035","61","2041","26","0.0133901"
"49035","61","2041","27","0.00869843"
"49035","61","2041","28","0.00793933"
"49035","61","2041","29","0.00742072"
"49035","61","2041","30","0.012"
"49035","61","2042","0","0.0414981"
"49035","61","2042","1","0.0418248"
"49035","61","2042","2","0.0418488"
"49035","61","2042","3","0.0418515"
"49035","61","2042","4","0.0420429"
"49035","61","2042","5","0.0418673"
"49035","61","2042","6","0.0415048"
"49035","61","2042","7","0.0410081"
"49035","61","2042","8","0.0400502"
"49035","61","2042","9","0.0391264"
"49035","61","2042","10","0.0381187"
"49035","61","2042","11","0.0370453"
"49035","61","2042","12","0.0366488"
"49035","61","2042","13","0.0362534"
"49035","61","2042","14","0.0352449"
"49035","61","2042","15","0.0334662"
"49035","61","2042","16","0.0309857"
"49035","61","2042","17","0.0290639"
"49035","61","2042","18","0.0273521"
"49035","61","2042","19","0.0256306"
"49035","61","2042","20","0.0709423"
"49035","61","2042","21","0.0294742"
"49035","61","2042","22","0.0342289"
"49035","61","2042","23","0.0296287"
"49035","61","2042","24","0.0207921"
"49035","61","2042","25","0.0178888"
"49035","61","2042","26","0.0149718"
"49035","61","2042","27","0.0123535"
"49035","61","2042","28","0.008025"
"49035","61","2042","29","0.00726243"
"49035","61","2042","30","0.012"
"49035","61","2043","0","0.0412822"
"49035","61","2043","1","0.0415014"
"49035","61","2043","2","0.0418281"
"49035","61","2043","3","0.0418522"
"49035","61","2043","4","0.0418549"
"49035","61","2043","5","0.0417279"
"49035","61","2043","6","0.0412367"
"49035","61","2043","7","0.0408795"
"49035","61","2043","8","0.0400798"
"49035","61","2043","9","0.0391436"
"49035","61","2043","10","0.0382407"
"49035","61","2043","11","0.0369671"
"49035","61","2043","12","0.0359262"
"49035","61","2043","13","0.0352641"
"49035","61","2043","14","0.0348837"
"49035","61","2043","15","0.0339133"
"49035","61","2043","16","0.0319483"
"49035","61","2043","17","0.0295804"
"49035","61","2043","18","0.0275256"
"49035","61","2043","19","0.0259044"
"49035","61","2043","20","0.0240799"
"49035","61","2043","21","0.0666503"
"49035","61","2043","22","0.027691"
"49035","61","2043","23","0.0318989"
"49035","61","2043","24","0.0276118"
"49035","61","2043","25","0.0193768"
"49035","61","2043","26","0.0165356"
"49035","61","2043","27","0.0138393"
"49035","61","2043","28","0.011419"
"49035","61","2043","29","0.00735718"
"49035","61","2043","30","0.012"
"49035","61","2044","0","0.0407123"
"49035","61","2044","1","0.0412643"
"49035","61","2044","2","0.0414834"
"49035","61","2044","3","0.04181"
"49035","61","2044","4","0.0418341"
"49035","61","2044","5","0.0415328"
"49035","61","2044","6","0.0411038"
"49035","61","2044","7","0.0406199"
"49035","61","2044","8","0.0399713"
"49035","61","2044","9","0.0391894"
"49035","61","2044","10","0.038274"
"49035","61","2044","11","0.0371135"
"49035","61","2044","12","0.0358774"
"49035","61","2044","13","0.0346063"
"49035","61","2044","14","0.0339686"
"49035","61","2044","15","0.0336022"
"49035","61","2044","16","0.0324211"
"49035","61","2044","17","0.0305426"
"49035","61","2044","18","0.0280641"
"49035","61","2044","19","0.0261146"
"49035","61","2044","20","0.0243885"
"49035","61","2044","21","0.0226708"
"49035","61","2044","22","0.0627499"
"49035","61","2044","23","0.0258695"
"49035","61","2044","24","0.0298005"
"49035","61","2044","25","0.0257955"
"49035","61","2044","26","0.0179614"
"49035","61","2044","27","0.0153278"
"49035","61","2044","28","0.0128284"
"49035","61","2044","29","0.010502"
"49035","61","2044","30","0.012"
"49035","61","2045","0","0.0398337"
