"yearID","countyID","sourceTypeID","activitytypeID","activitytype","activity"
"2022","49005","21","6","population","34104"
"2022","49005","11","6","population","3747"
"2021","49005","62","6","population","284"
"2021","49005","61","6","population","610"
"2021","49005","54","6","population","423"
"2021","49005","53","6","population","139"
"2021","49005","52","6","population","3071"
"2021","49005","51","6","population","20"
"2021","49005","43","6","population","172"
"2021","49005","42","6","population","35"
"2021","49005","41","6","population","117"
"2021","49005","32","6","population","4513"
"2021","49005","31","6","population","50645"
"2021","49005","21","6","population","34812"
"2021","49005","11","6","population","3721"
"2020","49005","62","6","population","270"
"2020","49005","61","6","population","580"
"2020","49005","54","6","population","391"
"2020","49005","53","6","population","128"
"2020","49005","52","6","population","2839"
"2020","49005","51","6","population","19"
"2020","49005","43","6","population","171"
"2020","49005","42","6","population","35"
"2020","49005","41","6","population","115"
"2020","49005","32","6","population","4334"
"2020","49005","31","6","population","48629"
"2020","49005","21","6","population","35542"
"2020","49005","11","6","population","3140"
"2019","49005","62","6","population","265"
"2019","49005","61","6","population","566"
"2019","49005","54","6","population","408"
"2019","49005","53","6","population","131"
"2019","49005","52","6","population","2903"
"2019","49005","51","6","population","21"
"2019","49005","43","6","population","170"
"2019","49005","42","6","population","35"
"2019","49005","41","6","population","113"
"2019","49005","32","6","population","4238"
"2019","49005","31","6","population","47556"
"2019","49005","21","6","population","36696"
"2019","49005","11","6","population","3233"
"2018","49005","62","6","population","264"
"2018","49005","61","6","population","561"
"2018","49005","54","6","population","422"
"2018","49005","53","6","population","133"
"2018","49005","52","6","population","2942"
"2018","49005","51","6","population","23"
"2018","49005","43","6","population","169"
"2018","49005","42","6","population","35"
"2018","49005","41","6","population","112"
"2018","49005","32","6","population","4147"
"2018","49005","31","6","population","46532"
"2018","49005","21","6","population","36703"
"2018","49005","11","6","population","3260"
"2017","49005","62","6","population","264"
"2017","49005","61","6","population","558"
"2017","49005","54","6","population","388"
"2017","49005","53","6","population","120"
"2017","49005","52","6","population","2652"
"2017","49005","51","6","population","22"
"2017","49005","43","6","population","167"
"2017","49005","42","6","population","35"
"2017","49005","41","6","population","111"
"2017","49005","32","6","population","4066"
"2017","49005","31","6","population","45628"
"2017","49005","21","6","population","37585"
"2017","49005","11","6","population","3278"
"2016","49005","62","6","population","252"
"2016","49005","61","6","population","529"
"2016","49005","54","6","population","370"
"2016","49005","53","6","population","112"
"2016","49005","52","6","population","2478"
"2016","49005","51","6","population","22"
"2016","49005","43","6","population","168"
"2016","49005","42","6","population","35"
"2016","49005","41","6","population","107"
"2016","49005","32","6","population","3929"
"2016","49005","31","6","population","44091"
"2016","49005","21","6","population","38188"
"2016","49005","11","6","population","3265"
"2015","49005","62","6","population","252"
"2015","49005","61","6","population","527"
"2015","49005","54","6","population","364"
"2015","49005","53","6","population","108"
"2015","49005","52","6","population","2388"
"2015","49005","51","6","population","23"
"2015","49005","43","6","population","172"
"2015","49005","42","6","population","34"
"2015","49005","41","6","population","102"
"2015","49005","32","6","population","3794"
"2015","49005","31","6","population","42575"
"2015","49005","21","6","population","38155"
"2015","49005","11","6","population","3235"
"2014","49005","62","6","population","237"
"2014","49005","61","6","population","494"
"2014","49005","54","6","population","364"
"2014","49005","53","6","population","106"
"2014","49005","52","6","population","2345"
"2014","49005","51","6","population","24"
"2014","49005","43","6","population","171"
"2014","49005","42","6","population","32"
"2014","49005","41","6","population","98"
"2014","49005","32","6","population","3684"
"2014","49005","31","6","population","41333"
"2014","49005","21","6","population","38505"
"2014","49005","11","6","population","3166"
"2013","49005","62","6","population","228"
"2013","49005","61","6","population","472"
"2013","49005","54","6","population","361"
"2013","49005","53","6","population","103"
"2013","49005","52","6","population","2282"
"2013","49005","51","6","population","24"
"2013","49005","43","6","population","167"
"2013","49005","42","6","population","31"
"2013","49005","41","6","population","101"
"2013","49005","32","6","population","3569"
"2013","49005","31","6","population","40048"
"2013","49005","21","6","population","38430"
"2013","49005","11","6","population","3161"
"2012","49005","62","6","population","229"
"2012","49005","61","6","population","471"
"2012","49005","54","6","population","370"
"2012","49005","53","6","population","103"
"2012","49005","52","6","population","2293"
"2012","49005","51","6","population","26"
"2012","49005","43","6","population","166"
"2012","49005","42","6","population","30"
"2012","49005","41","6","population","101"
"2012","49005","32","6","population","3573"
"2012","49005","31","6","population","40093"
"2012","49005","21","6","population","37623"
"2012","49005","11","6","population","3180"
"2011","49005","62","6","population","228"
"2011","49005","61","6","population","467"
"2011","49005","54","6","population","359"
"2011","49005","53","6","population","98"
"2011","49005","52","6","population","2183"
"2011","49005","51","6","population","26"
"2011","49005","43","6","population","167"
"2011","49005","42","6","population","29"
"2011","49005","41","6","population","99"
"2011","49005","32","6","population","3156"
"2011","49005","31","6","population","35416"
"2011","49005","21","6","population","42480"
"2011","49005","11","6","population","3174"
"2010","49005","62","6","population","238"
"2010","49005","61","6","population","485"
"2010","49005","54","6","population","383"
"2010","49005","53","6","population","103"
"2010","49005","52","6","population","2287"
"2010","49005","51","6","population","28"
"2010","49005","43","6","population","167"
"2010","49005","42","6","population","29"
"2010","49005","41","6","population","97"
"2010","49005","32","6","population","2904"
"2010","49005","31","6","population","32590"
"2010","49005","21","6","population","44250"
"2010","49005","11","6","population","3013"
"2009","49005","62","6","population","245"
"2009","49005","61","6","population","496"
"2009","49005","54","6","population","395"
"2009","49005","53","6","population","105"
"2009","49005","52","6","population","2319"
"2009","49005","51","6","population","30"
"2009","49005","43","6","population","164"
"2009","49005","42","6","population","28"
"2009","49005","41","6","population","99"
"2009","49005","32","6","population","2905"
"2009","49005","31","6","population","32602"
"2009","49005","21","6","population","45598"
"2009","49005","11","6","population","2983"
"2008","49005","62","6","population","243"
"2008","49005","61","6","population","489"
"2008","49005","54","6","population","398"
"2008","49005","53","6","population","103"
"2008","49005","52","6","population","2293"
"2008","49005","51","6","population","31"
"2008","49005","43","6","population","173"
"2008","49005","42","6","population","27"
"2008","49005","41","6","population","92"
"2008","49005","32","6","population","2899"
"2008","49005","31","6","population","32530"
"2008","49005","21","6","population","46342"
"2008","49005","11","6","population","2916"
"2007","49005","62","6","population","248"
"2007","49005","61","6","population","497"
